seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
2,35,1519.0,-18.805712249706026,53.6319525075593,OPTIMAL,56,2,0,0
2,35,2532.0,-18.805712249706026,50.021200074839726,OPTIMAL,99,3,0,0
2,35,3947.0,-18.762230331899012,0.10714062017993808,OPTIMAL,167,4,0,0
2,35,4919.0,-18.762230331899012,-18.281004205875192,OPTIMAL,213,5,0,0
2,35,6031.0,-18.746771293172166,-18.281004205875192,OPTIMAL,270,6,0,0
2,35,6982.0,-18.746771293172166,-18.281004205875192,OPTIMAL,312,7,0,0
2,35,8976.0,-18.739367113552927,-18.281004205875192,OPTIMAL,392,8,0,0
2,35,11216.0,-18.739367113552927,-18.281004205875192,OPTIMAL,408,9,0,0
2,35,12557.0,-18.692148952151072,-18.281004205875192,OPTIMAL,469,10,0,0
2,35,13773.0,-18.692148952151072,-18.281004205875192,OPTIMAL,477,11,0,0
2,35,15561.0,-18.68224646412633,-18.281004205875192,OPTIMAL,564,12,0,0
2,35,16796.0,-18.68224646412633,-18.281004205875192,OPTIMAL,621,13,0,0
2,35,18370.0,-18.665123896995382,-18.281004205875192,OPTIMAL,705,14,0,0
2,35,19555.0,-18.665123896995382,-18.281004205875192,OPTIMAL,751,15,0,0
2,35,20766.0,-18.639367837918304,-18.281004205875192,OPTIMAL,802,16,0,0
2,35,21793.0,-18.639367837918304,-18.281004205875192,OPTIMAL,873,17,0,0
2,35,22878.0,-18.635732126644548,-18.281004205875192,OPTIMAL,953,18,0,0
2,35,25118.0,-18.635732126644548,-18.281004205875192,OPTIMAL,1001,19,0,0
2,35,26097.0,-18.62612532208631,-18.281004205875192,OPTIMAL,1052,20,0,0
2,35,28489.0,-18.62612532208631,-18.281004205875192,OPTIMAL,1113,21,0,0
2,35,29627.0,-18.621002304922836,-18.281004205875192,OPTIMAL,1187,22,0,0
2,35,31498.0,-18.621002304922836,-18.281004205875192,OPTIMAL,1237,23,0,0
2,35,32631.0,-18.620776427676837,-18.281004205875192,OPTIMAL,1290,24,0,0
2,35,34337.0,-18.620776427676837,-18.281004205875192,OPTIMAL,1332,25,0,0
2,35,36079.0,-18.61380673164407,-18.281004205875192,OPTIMAL,1409,26,0,0
2,35,36939.0,-18.61380673164407,-18.281004205875192,OPTIMAL,1453,27,0,0
2,35,38168.0,-18.60891833290709,-18.281004205875192,OPTIMAL,1540,28,0,0
2,35,39112.0,-18.60891833290709,-18.281004205875192,OPTIMAL,1607,29,0,0
2,35,40004.0,-18.601288018969456,-18.281004205875192,OPTIMAL,1687,30,0,0
2,35,41097.0,-18.601288018969456,-18.281004205875192,OPTIMAL,1735,31,0,0
2,35,42501.0,-18.597384611122575,-18.281004205875192,OPTIMAL,1829,32,0,0
2,35,43561.0,-18.597384611122575,-18.281004205875192,OPTIMAL,1875,33,0,0
2,35,45503.0,-18.597384611122575,-18.281004205875192,OPTIMAL,1946,34,0,0
2,35,46612.0,-18.597384611122575,-18.281004205875192,OPTIMAL,2000,35,0,0
2,35,47960.0,-18.594539327684483,-18.281004205875192,OPTIMAL,2069,36,0,0
2,35,49413.0,-18.594539327684483,-18.281004205875192,OPTIMAL,2136,37,0,0
2,35,51036.0,-18.594539327684483,-18.281004205875192,OPTIMAL,2225,38,0,0
2,35,51852.0,-18.594539327684483,-18.281004205875192,OPTIMAL,2271,39,0,0
2,35,53411.0,-18.585865628083155,-18.281004205875192,OPTIMAL,2338,40,0,0
2,35,55279.0,-18.585865628083155,-18.281004205875192,OPTIMAL,2403,41,0,0
2,35,56549.0,-18.584266280876875,-18.281004205875192,OPTIMAL,2483,42,0,0
2,35,57327.0,-18.584266280876875,-18.281004205875192,OPTIMAL,2497,43,0,0
2,35,58484.0,-18.577603111600965,-18.281004205875192,OPTIMAL,2574,44,0,0
2,35,59838.0,-18.577603111600965,-18.281004205875192,OPTIMAL,2626,45,0,0
2,35,60858.0,-18.57507863221106,-18.281004205875192,OPTIMAL,2689,46,0,0
2,35,62681.0,-18.57507863221106,-18.281004205875192,OPTIMAL,2704,47,0,0
2,35,64488.0,-18.574474291677227,-18.281004205875192,OPTIMAL,2782,48,0,0
2,35,65824.0,-18.574474291677227,-18.281004205875192,OPTIMAL,2854,49,0,0
2,35,66698.0,-18.573651244873183,-18.281004205875192,OPTIMAL,2948,50,0,0
2,35,68275.0,-18.573651244873183,-18.281004205875192,OPTIMAL,3010,51,0,0
2,35,69337.0,-18.573651244873183,-18.281004205875192,OPTIMAL,3079,52,0,0
2,35,70424.0,-18.573651244873183,-18.281004205875192,OPTIMAL,3123,53,0,0
2,35,71959.0,-18.568119924143858,-18.281004205875192,OPTIMAL,3176,54,0,0
2,35,73372.0,-18.568119924143858,-18.281004205875192,OPTIMAL,3221,55,0,0
2,35,74610.0,-18.565491060465696,-18.281004205875192,OPTIMAL,3296,56,0,0
2,35,75815.0,-18.565491060465696,-18.281004205875192,OPTIMAL,3343,57,0,0
2,35,76923.0,-18.563702987468982,-18.281004205875192,OPTIMAL,3418,58,0,0
2,35,78724.0,-18.563702987468982,-18.281004205875192,OPTIMAL,3473,59,0,0
2,35,79860.0,-18.5614339770273,-18.281004205875192,OPTIMAL,3545,60,0,0
2,35,80963.0,-18.5614339770273,-18.281004205875192,OPTIMAL,3596,61,0,0
2,35,83030.0,-18.559629776543687,-18.281004205875192,OPTIMAL,3666,62,0,0
2,35,83946.0,-18.559629776543687,-18.281004205875192,OPTIMAL,3739,63,0,0
2,35,84890.0,-18.558730117736722,-18.281004205875192,OPTIMAL,3831,64,0,0
2,35,86103.0,-18.558730117736722,-18.281004205875192,OPTIMAL,3898,65,0,0
2,35,87306.0,-18.55843272826838,-18.281004205875192,OPTIMAL,3979,66,0,0
2,35,88400.0,-18.55843272826838,-18.281004205875192,OPTIMAL,4027,67,0,0
2,35,90121.0,-18.556342385537157,-18.281004205875192,OPTIMAL,4103,68,0,0
2,35,91083.0,-18.556342385537157,-18.281004205875192,OPTIMAL,4139,69,0,0
2,35,92577.0,-18.55398407627192,-18.281004205875192,OPTIMAL,4220,70,0,0
2,35,93569.0,-18.55398407627192,-18.281004205875192,OPTIMAL,4273,71,0,0
2,35,94933.0,-18.545719132610795,-18.281004205875192,OPTIMAL,4351,72,0,0
2,35,96110.0,-18.545719132610795,-18.281004205875192,OPTIMAL,4401,73,0,0
2,35,97496.0,-18.545719132610795,-18.281004205875192,OPTIMAL,4465,74,0,0
2,35,97795.0,-18.545719132610795,-18.281004205875192,OPTIMAL,4506,73,0,0
2,35,99473.0,-18.54414392246783,-18.281004205875192,OPTIMAL,4572,74,0,0
2,35,99947.0,-18.54414392246783,-18.281004205875192,OPTIMAL,4588,75,0,0
2,35,100818.0,-18.533177411299913,-18.281004205875192,OPTIMAL,4662,76,0,0
2,35,102464.0,-18.533177411299913,-18.281004205875192,OPTIMAL,4709,77,0,0
2,35,103921.0,-18.52816383426787,-18.281004205875192,OPTIMAL,4779,78,0,0
2,35,105622.0,-18.52816383426787,-18.281004205875192,OPTIMAL,4840,79,0,0
2,35,106568.0,-18.527211447621834,-18.281004205875192,OPTIMAL,4916,80,0,0
2,35,107654.0,-18.527211447621834,-18.281004205875192,OPTIMAL,4975,81,0,0
2,35,108774.0,-18.527211447621834,-18.281004205875192,OPTIMAL,5034,82,0,0
2,35,109594.0,-18.527211447621834,-18.281004205875192,OPTIMAL,5092,83,0,0
2,35,110721.0,-18.52011465414399,-18.281004205875192,OPTIMAL,5167,84,0,0
2,35,112060.0,-18.52011465414399,-18.281004205875192,OPTIMAL,5216,85,0,0
2,35,114412.0,-18.51527695677099,-18.281004205875192,OPTIMAL,5293,86,0,0
2,35,116892.0,-18.51527695677099,-18.281004205875192,OPTIMAL,5347,87,0,0
2,35,119028.0,-18.511476874616825,-18.281004205875192,OPTIMAL,5425,88,0,0
2,35,120251.0,-18.511476874616825,-18.281004205875192,OPTIMAL,5479,89,0,0
2,35,122291.0,-18.51006988328692,-18.281004205875192,OPTIMAL,5546,90,0,0
2,35,123225.0,-18.51006988328692,-18.281004205875192,OPTIMAL,5615,91,0,0
2,35,124303.0,-18.506976689595003,-18.281004205875192,OPTIMAL,5707,92,0,0
2,35,125468.0,-18.506976689595003,-18.281004205875192,OPTIMAL,5750,93,0,0
2,35,126776.0,-18.502665660334827,-18.281004205875192,OPTIMAL,5814,94,0,0
2,35,127684.0,-18.502665660334827,-18.281004205875192,OPTIMAL,5859,95,0,0
2,35,128670.0,-18.50265910341205,-18.281004205875192,OPTIMAL,5918,96,0,0
2,35,129317.0,-18.50265910341205,-18.281004205875192,OPTIMAL,5930,97,0,0
2,35,130644.0,-18.501505088585546,-18.281004205875192,OPTIMAL,6008,98,0,0
2,35,131743.0,-18.501505088585546,-18.281004205875192,OPTIMAL,6046,99,0,0
2,35,133723.0,-18.501081494562122,-18.281004205875192,OPTIMAL,6127,100,0,0
2,35,134528.0,-18.501081494562122,-18.281004205875192,OPTIMAL,6173,101,0,0
2,35,135472.0,-18.501081494562122,-18.281004205875192,OPTIMAL,6243,102,0,0
2,35,136260.0,-18.501081494562122,-18.281004205875192,OPTIMAL,6280,103,0,0
2,35,137006.0,-18.500967561245567,-18.281004205875192,OPTIMAL,6326,104,0,0
2,35,138946.0,-18.500967561245567,-18.281004205875192,OPTIMAL,6382,105,0,0
2,35,139814.0,-18.49606348073351,-18.281004205875192,OPTIMAL,6450,106,0,0
2,35,140449.0,-18.49606348073351,-18.281004205875192,OPTIMAL,6496,107,0,0
2,35,141815.0,-18.495527263496562,-18.281004205875192,OPTIMAL,6567,108,0,0
2,35,142881.0,-18.495527263496562,-18.281004205875192,OPTIMAL,6621,109,0,0
2,35,144138.0,-18.494277603149687,-18.281004205875192,OPTIMAL,6695,110,0,0
2,35,145131.0,-18.494277603149687,-18.281004205875192,OPTIMAL,6753,111,0,0
2,35,146341.0,-18.49349759492279,-18.281004205875192,OPTIMAL,6830,112,0,0
2,35,147605.0,-18.49349759492279,-18.281004205875192,OPTIMAL,6871,113,0,0
2,35,149261.0,-18.488684323642005,-18.281004205875192,OPTIMAL,6937,114,0,0
2,35,149957.0,-18.488684323642005,-18.281004205875192,OPTIMAL,6947,115,0,0
