seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,10,231.0,2.2088024866727203,5.120154486883239,Time limit reached,45,2,0,0
3,10,481.0,2.2088024866727203,4.581913615231723,Time limit reached,89,3,0,0
3,10,684.0,2.391475964208877,4.581913615231723,Time limit reached,127,4,0,0
3,10,893.0,2.391475964208877,4.581913615231723,Time limit reached,161,5,0,0
3,10,1092.0,2.405692041138966,4.581913615231723,Time limit reached,200,6,0,0
3,10,1324.0,2.405692041138966,4.521988041704102,Time limit reached,238,7,0,0
3,10,1511.0,2.572088978175847,4.521988041704102,Time limit reached,275,8,0,0
3,10,1737.0,2.572088978175847,4.521988041704102,Time limit reached,315,9,0,0
3,10,1987.0,2.5871561948844493,4.521988041704102,Time limit reached,356,10,0,0
3,10,2235.0,2.5871561948844493,4.521988041704102,Time limit reached,397,11,0,0
3,10,2436.0,2.587569622589216,4.521988041704102,Time limit reached,432,12,0,0
3,10,2682.0,2.587569622589216,4.521988041704102,Time limit reached,470,13,0,0
3,10,2873.0,2.602280731005038,4.521988041704102,Time limit reached,503,14,0,0
3,10,3092.0,2.602280731005038,4.521988041704102,Time limit reached,541,15,0,0
3,10,3260.0,2.7323539867961593,4.521988041704102,Time limit reached,577,16,0,0
3,10,3502.0,2.7323539867961593,4.521988041704102,Time limit reached,618,17,0,0
3,10,3687.0,2.74616931104204,4.521988041704102,Time limit reached,652,18,0,0
3,10,3912.0,2.74616931104204,4.521988041704102,Time limit reached,691,19,0,0
3,10,4100.0,2.7484578833414095,4.521988041704102,Time limit reached,726,20,0,0
3,10,4283.0,2.7484578833414095,4.521988041704102,Time limit reached,763,21,0,0
3,10,4556.0,2.7623418120205123,4.521988041704102,Time limit reached,809,22,0,0
3,10,4775.0,2.7623418120205123,4.521988041704102,Time limit reached,849,23,0,0
3,10,4961.0,2.793401155707963,4.521988041704102,Time limit reached,883,24,0,0
3,10,5158.0,2.793401155707963,4.521988041704102,Time limit reached,915,25,0,0
