seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,40,721.0,-0.483679454046332,10.050698707324818,OPTIMAL,122,2,8,0
3,40,1247.0,-0.483679454046332,10.050698707324818,OPTIMAL,180,3,3,0
3,40,1455.0,-0.34676512726848197,10.050698707324818,OPTIMAL,242,4,9,0
3,40,1756.0,-0.34676512726848197,10.050698707324818,OPTIMAL,273,5,2,0
3,40,2141.0,-0.32041376444412295,7.755495174227511,OPTIMAL,339,6,9,0
3,40,2373.0,-0.32041376444412295,7.755495174227511,OPTIMAL,379,7,2,0
3,40,2567.0,-0.25969589530157355,7.755495174227511,OPTIMAL,435,6,9,0
3,40,2700.0,-0.25969589530157355,7.755495174227511,OPTIMAL,463,7,1,0
3,40,2823.0,-0.2195364285442623,7.755495174227511,OPTIMAL,512,8,12,0
3,40,2957.0,-0.2195364285442623,7.755495174227511,OPTIMAL,552,9,0,0
3,40,3074.0,-0.19339035573709948,7.755495174227511,OPTIMAL,599,8,8,0
3,40,3172.0,-0.19339035573709948,7.755495174227511,OPTIMAL,618,9,0,0
3,40,3304.0,-0.1830598696615042,7.755495174227511,OPTIMAL,660,8,8,0
3,40,3374.0,-0.1830598696615042,7.755495174227511,OPTIMAL,678,9,0,0
3,40,3563.0,-0.1456839747957388,7.755495174227511,OPTIMAL,738,10,7,0
3,40,3622.0,-0.1456839747957388,7.755495174227511,OPTIMAL,755,11,0,0
3,40,3717.0,-0.054662826945499066,7.755495174227511,OPTIMAL,789,10,7,0
3,40,3751.0,-0.054662826945499066,7.755495174227511,OPTIMAL,800,11,4,0
3,40,3823.0,-0.009171870898069479,7.755495174227511,OPTIMAL,829,10,8,0
3,40,3883.0,-0.009171870898069479,7.755495174227511,OPTIMAL,845,11,0,0
3,40,3971.0,0.043549336121540105,7.755495174227511,OPTIMAL,880,10,8,0
3,40,4022.0,0.043549336121540105,7.755495174227511,OPTIMAL,897,11,2,0
3,40,4103.0,0.11483073676495659,7.755495174227511,OPTIMAL,933,10,7,0
3,40,4147.0,0.11483073676495659,7.755495174227511,OPTIMAL,943,11,1,0
3,40,4451.0,0.13789589396523338,7.755495174227511,OPTIMAL,1004,12,5,0
3,40,4466.0,0.13789589396523338,7.755495174227511,OPTIMAL,1010,13,1,0
3,40,4543.0,0.1544354274083053,7.755495174227511,OPTIMAL,1043,12,6,0
3,40,4568.0,0.1544354274083053,7.755495174227511,OPTIMAL,1050,13,0,0
3,40,4626.0,0.1615927208938972,7.755495174227511,OPTIMAL,1076,12,5,0
3,40,4664.0,0.1615927208938972,7.755495174227511,OPTIMAL,1086,13,0,0
3,40,4742.0,0.1655818233499038,7.755495174227511,OPTIMAL,1116,12,5,0
3,40,4771.0,0.1655818233499038,7.755495174227511,OPTIMAL,1123,13,0,0
3,40,4825.0,0.1675994356703966,7.755495174227511,OPTIMAL,1145,12,5,0
3,40,4852.0,0.16670880541674904,0.16670880541674904,OPTIMAL,1151,0,2,0
