seed,dimension,var_A,p,k,M,time,lowerBound,upperBound,termination,LMOcalls,openNodes
2,16,1,80,16.0,1,95.0,0.5848577015574556,0.6931471805599453,Time limit reached,31,2
2,16,1,80,16.0,1,192.0,0.5848577015574556,0.6931471805599453,Time limit reached,61,3
2,16,1,80,16.0,1,304.0,0.5880158853097093,0.6931471805599453,Time limit reached,94,4
2,16,1,80,16.0,1,493.0,0.5880158853097093,0.6931471805599453,Time limit reached,148,5
2,16,1,80,16.0,1,612.0,0.5898907740111663,0.6931471805599453,Time limit reached,188,6
2,16,1,80,16.0,1,764.0,0.5898907740111663,0.6931471805599453,Time limit reached,237,7
2,16,1,80,16.0,1,916.0,0.5903241134010895,0.6931471805599453,Time limit reached,283,8
2,16,1,80,16.0,1,1087.0,0.5903241134010895,0.6931471805599453,Time limit reached,336,9
2,16,1,80,16.0,1,1246.0,0.5903241134010895,0.6931471805599453,Time limit reached,380,10
2,16,1,80,16.0,1,1427.0,0.5903241134010895,0.6931471805599453,Time limit reached,439,11
2,16,1,80,16.0,1,1554.0,0.5906877801963433,0.6931471805599453,Time limit reached,478,12
2,16,1,80,16.0,1,1768.0,0.5906877801963433,0.6931471805599453,Time limit reached,542,13
2,16,1,80,16.0,1,1947.0,0.5910686590414211,0.6931471805599453,Time limit reached,591,14
2,16,1,80,16.0,1,2110.0,0.5910686590414211,0.6931471805599453,Time limit reached,645,15
2,16,1,80,16.0,1,2270.0,0.5912601320599666,0.6931471805599453,Time limit reached,697,16
2,16,1,80,16.0,1,2458.0,0.5912601320599666,0.6931471805599453,Time limit reached,755,17
2,16,1,80,16.0,1,2661.0,0.5916028533755929,0.6931471805599453,Time limit reached,814,18
2,16,1,80,16.0,1,2865.0,0.5916028533755929,0.6931471805599453,Time limit reached,880,19
2,16,1,80,16.0,1,3044.0,0.5920288866851794,0.6931471805599453,Time limit reached,933,20
2,16,1,80,16.0,1,3325.0,0.5920288866851794,0.6931471805599453,Time limit reached,1009,21
2,16,1,80,16.0,1,3506.0,0.5928073134966707,0.6931471805599453,Time limit reached,1063,22
2,16,1,80,16.0,1,3747.0,0.5928073134966707,0.6931471805599453,Time limit reached,1133,23
2,16,1,80,16.0,1,4002.0,0.5928934417828664,0.6931471805599453,Time limit reached,1196,24
2,16,1,80,16.0,1,4322.0,0.5928934417828664,0.6931471805599453,Time limit reached,1289,25
2,16,1,80,16.0,1,4618.0,0.5930372220065262,0.6931471805599453,Time limit reached,1361,26
2,16,1,80,16.0,1,4795.0,0.5930372220065262,0.6931471805599453,Time limit reached,1419,27
2,16,1,80,16.0,1,4982.0,0.5930372220065262,0.6931471805599453,Time limit reached,1478,28
2,16,1,80,16.0,1,5197.0,0.5930372220065262,0.6931471805599453,Time limit reached,1542,29
2,16,1,80,16.0,1,5417.0,0.593316019030924,0.6931471805599453,Time limit reached,1607,30
2,16,1,80,16.0,1,5744.0,0.593316019030924,0.6931471805599453,Time limit reached,1697,31
2,16,1,80,16.0,1,6076.0,0.5934154780176704,0.6931471805599453,Time limit reached,1776,32
2,16,1,80,16.0,1,6251.0,0.5934154780176704,0.6931471805599453,Time limit reached,1831,33
2,16,1,80,16.0,1,6427.0,0.5934154780176704,0.6931471805599453,Time limit reached,1886,34
2,16,1,80,16.0,1,6635.0,0.5934154780176704,0.6931471805599453,Time limit reached,1946,35
2,16,1,80,16.0,1,6797.0,0.5935626287677235,0.6931471805599453,Time limit reached,2000,36
