seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
1,18,90,4.0,156.0,2.301823427213138,2.5444467333794374,OPTIMAL,32,2,0,0
1,18,90,4.0,270.0,2.301823427213138,2.5444467333794374,OPTIMAL,50,3,0,0
1,18,90,4.0,439.0,2.3324211353427824,2.5444467333794374,OPTIMAL,74,4,0,0
1,18,90,4.0,591.0,2.3324211353427824,2.5444467333794374,OPTIMAL,98,5,0,0
1,18,90,4.0,741.0,2.3460705152678227,2.5444467333794374,OPTIMAL,122,6,0,0
1,18,90,4.0,844.0,2.3460705152678227,2.5444467333794374,OPTIMAL,139,7,0,0
1,18,90,4.0,951.0,2.3671213239784934,2.5444467333794374,OPTIMAL,156,8,0,0
1,18,90,4.0,1092.0,2.3671213239784934,2.5444467333794374,OPTIMAL,179,9,0,0
1,18,90,4.0,1223.0,2.3760449915632744,2.5444467333794374,OPTIMAL,200,10,0,0
1,18,90,4.0,1345.0,2.3760449915632744,2.5444467333794374,OPTIMAL,222,11,0,0
1,18,90,4.0,1444.0,2.3808174853824102,2.5444467333794374,OPTIMAL,244,12,0,0
1,18,90,4.0,1511.0,2.3808174853824102,2.5444467333794374,OPTIMAL,263,13,0,0
1,18,90,4.0,1570.0,2.3927870286681947,2.5444467333794374,OPTIMAL,281,14,0,0
1,18,90,4.0,1659.0,2.3927870286681947,2.5444467333794374,OPTIMAL,296,15,0,0
1,18,90,4.0,1758.0,2.3997511831988776,2.5444467333794374,OPTIMAL,311,16,0,0
1,18,90,4.0,1871.0,2.3997511831988776,2.5444467333794374,OPTIMAL,337,17,0,0
1,18,90,4.0,2002.0,2.403594241054158,2.5444467333794374,OPTIMAL,357,18,0,0
1,18,90,4.0,2116.0,2.403594241054158,2.5444467333794374,OPTIMAL,383,19,0,0
1,18,90,4.0,2262.0,2.404237084777084,2.5444467333794374,OPTIMAL,406,20,0,0
1,18,90,4.0,2375.0,2.404237084777084,2.5444467333794374,OPTIMAL,432,21,0,0
1,18,90,4.0,2464.0,2.4078426639339257,2.5444467333794374,OPTIMAL,446,22,0,0
1,18,90,4.0,2527.0,2.4078426639339257,2.5444467333794374,OPTIMAL,462,23,0,0
1,18,90,4.0,2653.0,2.411084163934362,2.5444467333794374,OPTIMAL,483,24,0,0
1,18,90,4.0,2767.0,2.411084163934362,2.5444467333794374,OPTIMAL,501,25,0,0
1,18,90,4.0,2874.0,2.4210562566162768,2.5444467333794374,OPTIMAL,518,26,0,0
1,18,90,4.0,2946.0,2.4210562566162768,2.5444467333794374,OPTIMAL,538,27,0,0
1,18,90,4.0,3011.0,2.4250919574430574,2.5444467333794374,OPTIMAL,552,28,0,0
1,18,90,4.0,3103.0,2.4250919574430574,2.5444467333794374,OPTIMAL,571,29,0,0
1,18,90,4.0,3244.0,2.4305124096795794,2.5444467333794374,OPTIMAL,593,30,0,0
1,18,90,4.0,3293.0,2.4305124096795794,2.5444467333794374,OPTIMAL,608,31,0,0
1,18,90,4.0,3352.0,2.4316358153468687,2.5444467333794374,OPTIMAL,624,32,0,0
1,18,90,4.0,3408.0,2.4316358153468687,2.5444467333794374,OPTIMAL,633,33,0,0
1,18,90,4.0,3514.0,2.432078864406549,2.5444467333794374,OPTIMAL,650,34,0,0
1,18,90,4.0,3595.0,2.432078864406549,2.5444467333794374,OPTIMAL,663,35,0,0
1,18,90,4.0,3653.0,2.4321531673550942,2.5444467333794374,OPTIMAL,679,36,0,0
1,18,90,4.0,3803.0,2.4321531673550942,2.5444467333794374,OPTIMAL,700,37,0,0
1,18,90,4.0,3969.0,2.434155426541441,2.5444467333794374,OPTIMAL,728,38,0,0
1,18,90,4.0,4111.0,2.434155426541441,2.5444467333794374,OPTIMAL,749,39,0,0
1,18,90,4.0,4242.0,2.4375941898849645,2.5444467333794374,OPTIMAL,770,40,0,0
1,18,90,4.0,4318.0,2.4375941898849645,2.5444467333794374,OPTIMAL,791,41,0,0
1,18,90,4.0,4434.0,2.4406948106229445,2.5444467333794374,OPTIMAL,810,42,0,0
1,18,90,4.0,4523.0,2.4406948106229445,2.5444467333794374,OPTIMAL,828,43,0,0
1,18,90,4.0,4731.0,2.4462751659808792,2.5444467333794374,OPTIMAL,859,44,0,0
1,18,90,4.0,4854.0,2.4462751659808792,2.5444467333794374,OPTIMAL,879,45,0,0
1,18,90,4.0,4984.0,2.4485817115399113,2.5444467333794374,OPTIMAL,900,46,0,0
1,18,90,4.0,5031.0,2.4485817115399113,2.5444467333794374,OPTIMAL,913,47,0,0
1,18,90,4.0,5129.0,2.4508003425433316,2.5444467333794374,OPTIMAL,929,48,0,0
1,18,90,4.0,5185.0,2.4508003425433316,2.5444467333794374,OPTIMAL,945,49,0,0
1,18,90,4.0,5233.0,2.4515147089551768,2.5444467333794374,OPTIMAL,959,50,0,0
1,18,90,4.0,5386.0,2.4515147089551768,2.5444467333794374,OPTIMAL,988,51,0,0
1,18,90,4.0,5447.0,2.451885084421941,2.5444467333794374,OPTIMAL,1006,52,0,0
1,18,90,4.0,5547.0,2.451885084421941,2.5444467333794374,OPTIMAL,1020,53,0,0
1,18,90,4.0,5652.0,2.4619775671773536,2.5444467333794374,OPTIMAL,1036,54,0,0
1,18,90,4.0,5760.0,2.4619775671773536,2.5444467333794374,OPTIMAL,1059,55,0,0
1,18,90,4.0,5938.0,2.462022578604632,2.5444467333794374,OPTIMAL,1087,56,0,0
1,18,90,4.0,6064.0,2.462022578604632,2.5444467333794374,OPTIMAL,1106,57,0,0
1,18,90,4.0,6151.0,2.4620470709534215,2.5444467333794374,OPTIMAL,1125,58,0,0
