seed,num_v,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
4,8,260.0,-9.01818502378711,-6.972053940725573,Time limit reached,50,2,0,0
4,8,502.0,-9.01818502378711,-6.972053940725573,Time limit reached,96,3,0,0
4,8,692.0,-8.852111168273144,-6.972054345148951,Time limit reached,132,4,0,0
4,8,885.0,-8.852111168273144,-6.972054345148951,Time limit reached,166,5,0,0
4,8,1057.0,-8.831074344467947,-6.972054879358275,Time limit reached,201,6,0,0
4,8,1265.0,-8.831074344467947,-6.972054879358275,Time limit reached,236,7,0,0
4,8,1480.0,-8.703809764926621,-6.972054879358275,Time limit reached,274,8,0,0
4,8,1653.0,-8.703809764926621,-6.972054879358275,Time limit reached,311,9,0,0
4,8,1860.0,-8.681465120862226,-6.972054879358275,Time limit reached,347,10,0,0
4,8,2034.0,-8.681465120862226,-6.972054879358275,Time limit reached,382,11,0,0
4,8,2257.0,-8.653115914918486,-6.972054879358275,Time limit reached,421,12,0,0
4,8,2456.0,-8.653115914918486,-6.972054879358275,Time limit reached,459,13,0,0
4,8,2689.0,-8.632125030686195,-6.972054879358275,Time limit reached,501,14,0,0
4,8,2931.0,-8.632125030686195,-6.972054879358275,Time limit reached,542,15,0,0
4,8,3094.0,-8.555529160510355,-6.972054879358275,Time limit reached,575,16,0,0
4,8,3304.0,-8.555529160510355,-6.972054879358275,Time limit reached,614,17,0,0
4,8,3503.0,-8.535070628344982,-6.972055127286133,Time limit reached,651,18,0,0
4,8,3739.0,-8.535070628344982,-6.972055127286133,Time limit reached,696,19,0,0
4,8,3950.0,-8.506682045785947,-6.972055127286133,Time limit reached,733,20,0,0
4,8,4164.0,-8.506682045785947,-6.972055127286133,Time limit reached,781,21,0,0
4,8,4361.0,-8.496530196165612,-6.972055127286133,Time limit reached,815,22,0,0
4,8,4583.0,-8.496530196165612,-6.972055127286133,Time limit reached,856,23,0,0
4,8,4782.0,-8.483923597519293,-6.972055127286133,Time limit reached,893,24,0,0
4,8,4984.0,-8.483923597519293,-6.972055127286133,Time limit reached,929,25,0,0
4,8,5192.0,-8.47492327529619,-6.972055127286133,Time limit reached,963,26,0,0
4,8,5422.0,-8.47492327529619,-6.972055127286133,Time limit reached,1006,27,0,0
4,8,5627.0,-8.446156655190507,-6.972055127286133,Time limit reached,1043,28,0,0
4,8,5874.0,-8.446156655190507,-6.972055127286133,Time limit reached,1088,29,0,0
4,8,6081.0,-8.42572701224284,-6.972055127286133,Time limit reached,1124,30,0,0
4,8,6337.0,-8.42572701224284,-6.972055127286133,Time limit reached,1171,31,0,0
4,8,6514.0,-8.410397355757983,-6.972055127286133,Time limit reached,1203,32,0,0
4,8,6729.0,-8.410397355757983,-6.972055127286133,Time limit reached,1243,33,0,0
4,8,6975.0,-8.390257597392011,-6.972055127286133,Time limit reached,1288,34,0,0
4,8,7181.0,-8.390257597392011,-6.972055127286133,Time limit reached,1326,35,0,0
4,8,7427.0,-8.359931636376032,-6.972055127286133,Time limit reached,1371,36,0,0
4,8,7604.0,-8.359931636376032,-6.972055127286133,Time limit reached,1403,37,0,0
4,8,7819.0,-8.349716742726963,-6.972055127286133,Time limit reached,1441,38,0,0
4,8,8009.0,-8.349716742726963,-6.972055127286133,Time limit reached,1479,39,0,0
4,8,8211.0,-8.349706054035284,-6.972055127286133,Time limit reached,1515,40,0,0
4,8,8430.0,-8.349706054035284,-6.972055127286133,Time limit reached,1555,41,0,0
4,8,8617.0,-8.339674638269775,-6.972055127286133,Time limit reached,1591,42,0,0
4,8,8838.0,-8.339674638269775,-6.972055127286133,Time limit reached,1630,43,0,0
4,8,9038.0,-8.330083001170596,-6.972055127286133,Time limit reached,1667,44,0,0
4,8,9231.0,-8.330083001170596,-6.972055127286133,Time limit reached,1701,45,0,0
4,8,9451.0,-8.32953640887457,-6.972055127286133,Time limit reached,1744,46,0,0
4,8,9683.0,-8.32953640887457,-6.972055127286133,Time limit reached,1787,47,0,0
4,8,9903.0,-8.30029572836938,-6.972055127286133,Time limit reached,1829,48,0,0
4,8,10133.0,-8.30029572836938,-6.972055127286133,Time limit reached,1872,49,0,0
4,8,10356.0,-8.298628730671199,-6.972055127286133,Time limit reached,1911,50,0,0
4,8,10552.0,-8.298628730671199,-6.972055127286133,Time limit reached,1947,51,0,0
4,8,10739.0,-8.290574837017973,-6.972055127286133,Time limit reached,1985,52,0,0
4,8,10964.0,-8.290574837017973,-6.972055127286133,Time limit reached,2025,53,0,0
4,8,11157.0,-8.283549959755518,-6.972055127286133,Time limit reached,2064,54,0,0
4,8,11358.0,-8.283549959755518,-6.972055268469701,Time limit reached,2103,55,0,0
4,8,11601.0,-8.280277237292557,-6.972055268469701,Time limit reached,2149,56,0,0
4,8,11793.0,-8.280277237292557,-6.972055268469701,Time limit reached,2185,57,0,0
4,8,12044.0,-8.27841314410896,-6.972055268469701,Time limit reached,2231,58,0,0
4,8,12304.0,-8.27841314410896,-6.972055268469701,Time limit reached,2280,59,0,0
