seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
3,20,100,4.0,307.0,4.752878508814005,5.18800102635046,OPTIMAL,34,2,0,81
3,20,100,4.0,620.0,4.752878508814005,5.18800102635046,OPTIMAL,68,3,0,0
3,20,100,4.0,825.0,4.812983011991592,5.18800102635046,OPTIMAL,90,4,0,0
3,20,100,4.0,1131.0,4.812983011991592,5.18800102635046,OPTIMAL,120,5,0,0
3,20,100,4.0,1359.0,4.8544137726317995,5.18800102635046,OPTIMAL,141,6,0,0
3,20,100,4.0,1586.0,4.8544137726317995,5.18800102635046,OPTIMAL,165,7,0,0
3,20,100,4.0,1735.0,4.865426347050244,5.18800102635046,OPTIMAL,184,8,0,0
3,20,100,4.0,1991.0,4.865426347050244,5.18800102635046,OPTIMAL,212,9,0,0
3,20,100,4.0,2258.0,4.898482943561967,5.18800102635046,OPTIMAL,244,10,0,0
3,20,100,4.0,2442.0,4.898482943561967,5.18800102635046,OPTIMAL,262,11,0,0
3,20,100,4.0,2643.0,4.90162365576877,5.18800102635046,OPTIMAL,285,12,0,0
3,20,100,4.0,2895.0,4.90162365576877,5.18800102635046,OPTIMAL,314,13,0,0
3,20,100,4.0,3176.0,4.918705784504011,5.18800102635046,OPTIMAL,345,14,0,0
3,20,100,4.0,3378.0,4.918705784504011,5.18800102635046,OPTIMAL,367,15,0,0
3,20,100,4.0,3615.0,4.923487559944978,5.18800102635046,OPTIMAL,395,16,0,0
3,20,100,4.0,3878.0,4.923487559944978,5.18800102635046,OPTIMAL,424,17,0,0
3,20,100,4.0,4035.0,4.929232953854992,5.18800102635046,OPTIMAL,442,18,0,0
3,20,100,4.0,4337.0,4.929232953854992,5.18800102635046,OPTIMAL,473,19,0,0
3,20,100,4.0,4625.0,4.943674900670823,5.18800102635046,OPTIMAL,508,20,0,0
3,20,100,4.0,4845.0,4.943674900670823,5.18800102635046,OPTIMAL,529,21,0,0
3,20,100,4.0,5028.0,4.9489884890257505,5.18800102635046,OPTIMAL,549,22,0,0
3,20,100,4.0,5260.0,4.9489884890257505,5.18800102635046,OPTIMAL,573,23,0,0
3,20,100,4.0,5578.0,4.949067592835782,5.18800102635046,OPTIMAL,606,24,0,0
3,20,100,4.0,5853.0,4.949067592835782,5.18800102635046,OPTIMAL,635,25,0,0
3,20,100,4.0,6074.0,4.962925412551634,5.18800102635046,OPTIMAL,661,26,0,0
3,20,100,4.0,6301.0,4.962925412551634,5.18800102635046,OPTIMAL,685,27,0,0
3,20,100,4.0,6537.0,4.966578050836551,5.18800102635046,OPTIMAL,712,28,0,0
3,20,100,4.0,6741.0,4.966578050836551,5.18800102635046,OPTIMAL,735,29,0,0
3,20,100,4.0,6994.0,4.9679222602674615,5.18800102635046,OPTIMAL,763,30,0,0
3,20,100,4.0,7259.0,4.9679222602674615,5.18800102635046,OPTIMAL,788,31,0,0
3,20,100,4.0,7594.0,4.976161905157304,5.18800102635046,OPTIMAL,826,32,0,0
3,20,100,4.0,7827.0,4.976161905157304,5.18800102635046,OPTIMAL,852,33,0,0
3,20,100,4.0,8056.0,4.9806207976872905,5.18800102635046,OPTIMAL,879,32,0,0
3,20,100,4.0,8321.0,4.9806207976872905,5.18800102635046,OPTIMAL,905,33,0,0
3,20,100,4.0,8565.0,4.98416434754533,5.18800102635046,OPTIMAL,933,32,0,0
3,20,100,4.0,8698.0,4.98416434754533,5.18800102635046,OPTIMAL,948,33,0,0
3,20,100,4.0,8791.0,4.985955931449059,5.18800102635046,OPTIMAL,959,32,0,0
3,20,100,4.0,9085.0,4.985955931449059,5.18800102635046,OPTIMAL,988,33,0,0
3,20,100,4.0,9505.0,4.988949374698595,5.18800102635046,OPTIMAL,1030,34,0,0
3,20,100,4.0,9755.0,4.988949374698595,5.18800102635046,OPTIMAL,1053,35,0,0
3,20,100,4.0,9943.0,4.991537788090085,5.18800102635046,OPTIMAL,1077,34,0,0
3,20,100,4.0,10153.0,4.991537788090085,5.18800102635046,OPTIMAL,1099,35,0,0
3,20,100,4.0,10435.0,4.999216685443603,5.18800102635046,OPTIMAL,1131,34,0,0
3,20,100,4.0,10610.0,4.999216685443603,5.18800102635046,OPTIMAL,1153,35,0,0
3,20,100,4.0,10703.0,5.001591126362113,5.18800102635046,OPTIMAL,1164,34,0,0
3,20,100,4.0,11012.0,5.001591126362113,5.18800102635046,OPTIMAL,1193,35,0,0
3,20,100,4.0,11193.0,5.003098652826929,5.18800102635046,OPTIMAL,1216,34,0,0
3,20,100,4.0,11494.0,5.003098652826929,5.18800102635046,OPTIMAL,1247,35,0,0
3,20,100,4.0,11646.0,5.004493738160731,5.18800102635046,OPTIMAL,1266,34,0,0
3,20,100,4.0,11931.0,5.004493738160731,5.18800102635046,OPTIMAL,1294,35,0,0
3,20,100,4.0,12260.0,5.006173944967812,5.18800102635046,OPTIMAL,1331,36,0,0
3,20,100,4.0,12444.0,5.006173944967812,5.18800102635046,OPTIMAL,1352,37,0,0
3,20,100,4.0,12681.0,5.013671894547634,5.18800102635046,OPTIMAL,1376,36,0,0
3,20,100,4.0,12919.0,5.013671894547634,5.18800102635046,OPTIMAL,1402,37,0,0
3,20,100,4.0,13143.0,5.015263031517097,5.18800102635046,OPTIMAL,1421,36,0,0
3,20,100,4.0,13423.0,5.015263031517097,5.18800102635046,OPTIMAL,1450,37,0,0
3,20,100,4.0,13519.0,5.016264890829356,5.18800102635046,OPTIMAL,1464,36,0,0
3,20,100,4.0,13667.0,5.016264890829356,5.18800102635046,OPTIMAL,1481,37,0,0
3,20,100,4.0,13754.0,5.023077139658721,5.18800102635046,OPTIMAL,1491,36,0,0
3,20,100,4.0,14025.0,5.023077139658721,5.18800102635046,OPTIMAL,1516,37,0,0
3,20,100,4.0,14239.0,5.024088629675997,5.18800102635046,OPTIMAL,1541,36,0,0
3,20,100,4.0,14460.0,5.024088629675997,5.18800102635046,OPTIMAL,1564,37,0,0
3,20,100,4.0,14608.0,5.0253804511402995,5.18800102635046,OPTIMAL,1584,36,0,0
3,20,100,4.0,14808.0,5.0253804511402995,5.18800102635046,OPTIMAL,1605,37,0,0
3,20,100,4.0,14948.0,5.026632396399236,5.18800102635046,OPTIMAL,1620,36,0,0
