seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
2,35,1549.0,-18.805712249706026,53.6319525075593,OPTIMAL,56,2,11,0
2,35,2586.0,-18.805712249706026,50.021200074839726,OPTIMAL,99,3,5,0
2,35,3520.0,-18.780132699119726,0.10714062017993808,OPTIMAL,164,4,12,0
2,35,5032.0,-18.780132699119726,-18.281004205875192,OPTIMAL,215,5,13,0
2,35,6857.0,-18.746771293172166,-18.281004205875192,OPTIMAL,281,6,12,0
2,35,7853.0,-18.746771293172166,-18.281004205875192,OPTIMAL,323,7,12,0
2,35,8974.0,-18.72110557180414,-18.281004205875192,OPTIMAL,402,8,13,0
2,35,10303.0,-18.72110557180414,-18.281004205875192,OPTIMAL,414,9,1,0
2,35,11595.0,-18.694371543568195,-18.281004205875192,OPTIMAL,482,10,5,0
2,35,13041.0,-18.694371543568195,-18.281004205875192,OPTIMAL,494,11,6,0
2,35,14330.0,-18.68224646412633,-18.281004205875192,OPTIMAL,573,12,3,0
2,35,15786.0,-18.68224646412633,-18.281004205875192,OPTIMAL,635,13,2,0
2,35,17457.0,-18.68224646412633,-18.281004205875192,OPTIMAL,721,14,6,0
2,35,18703.0,-18.68224646412633,-18.281004205875192,OPTIMAL,794,15,7,0
2,35,20459.0,-18.640151291052334,-18.281004205875192,OPTIMAL,884,16,9,0
2,35,21678.0,-18.640151291052334,-18.281004205875192,OPTIMAL,924,17,5,0
2,35,23158.0,-18.639228875455597,-18.281004205875192,OPTIMAL,969,18,4,0
2,35,24468.0,-18.639228875455597,-18.281004205875192,OPTIMAL,1034,19,2,0
2,35,25571.0,-18.634894536636327,-18.281004205875192,OPTIMAL,1092,20,5,0
2,35,26676.0,-18.634894536636327,-18.281004205875192,OPTIMAL,1139,21,2,0
2,35,28065.0,-18.629546086787393,-18.281004205875192,OPTIMAL,1191,22,2,0
2,35,29389.0,-18.629546086787393,-18.281004205875192,OPTIMAL,1257,23,4,0
2,35,30540.0,-18.622113085961598,-18.281004205875192,OPTIMAL,1326,24,4,0
