seed,dimension,var_A,p,k,M,time,x,solution,termination,calls
6,5,5,25,5.0,1.0,0.911794,"[-0.010430984099169155, -0.05070282073351662, -0.0051979235015711805, -0.23941717697601916, -0.11923989316842976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4109638917280074,OPTIMAL,158
