seed,num_v,number_nodes,time,lowerBound,upperBound,termination
1,4,6397,27475.0,-325.2642832619509,Inf,Time limit reached
1,4,6397,27900.0,-325.26411549520134,Inf,Time limit reached
1,4,6397,28528.0,-325.26411549520134,Inf,Time limit reached
1,4,6397,29195.0,-325.2601940088937,Inf,Time limit reached
1,4,6397,29720.0,-325.2601940088937,Inf,Time limit reached
1,4,6397,30211.0,-325.2600262401318,Inf,Time limit reached
1,4,6397,30769.0,-325.2600262401318,Inf,Time limit reached
1,4,6397,31282.0,-325.25759115922665,Inf,Time limit reached
1,4,6397,31805.0,-325.25759115922665,Inf,Time limit reached
1,4,6397,32355.0,-325.25742338739457,Inf,Time limit reached
1,4,6397,33005.0,-325.25742338739457,Inf,Time limit reached
1,4,6397,33560.0,-325.25447506219666,Inf,Time limit reached
1,4,6397,33973.0,-325.25447506219666,Inf,Time limit reached
1,4,6397,34386.0,-325.2543072929896,Inf,Time limit reached
1,4,6397,34905.0,-325.2543072929896,Inf,Time limit reached
1,4,6397,35450.0,-325.24778375751686,Inf,Time limit reached
1,4,6397,36087.0,-325.24778375751686,Inf,Time limit reached
1,4,6397,36493.0,-325.2476151907475,Inf,Time limit reached
1,4,6397,36908.0,-325.2476151907475,Inf,Time limit reached
1,4,6397,37428.0,-325.19584221794406,Inf,Time limit reached
1,4,6397,37942.0,-325.19584221794406,Inf,Time limit reached
1,4,6397,38489.0,-325.1956752470074,Inf,Time limit reached
1,4,6397,38981.0,-325.1956752470074,Inf,Time limit reached
1,4,6397,39617.0,-325.1934534590532,Inf,Time limit reached
1,4,6397,40259.0,-325.1934534590532,Inf,Time limit reached
1,4,6397,40773.0,-325.19328648879764,Inf,Time limit reached
1,4,6397,41321.0,-325.19328648879764,Inf,Time limit reached
1,4,6397,41831.0,-325.18915011502554,Inf,Time limit reached
1,4,6397,42480.0,-325.18915011502554,Inf,Time limit reached
1,4,6397,43119.0,-325.1889823484043,Inf,Time limit reached
1,4,6397,43644.0,-325.1889823484043,Inf,Time limit reached
1,4,6397,44150.0,-325.18676135702947,Inf,Time limit reached
1,4,6397,44686.0,-325.18676135702947,Inf,Time limit reached
1,4,6397,45200.0,-325.1865935885114,Inf,Time limit reached
1,4,6397,45824.0,-325.1865935885114,Inf,Time limit reached
1,4,6397,46361.0,-325.18343116692665,Inf,Time limit reached
1,4,6397,46874.0,-325.18343116692665,Inf,Time limit reached
1,4,6397,47339.0,-325.18326339806987,Inf,Time limit reached
1,4,6397,47869.0,-325.18326339806987,Inf,Time limit reached
1,4,6397,48395.0,-325.1818069710677,Inf,Time limit reached
1,4,6397,48944.0,-325.1818069710677,Inf,Time limit reached
1,4,6397,49514.0,-325.1816384099308,Inf,Time limit reached
1,4,6397,50051.0,-325.1816384099308,Inf,Time limit reached
1,4,6397,50657.0,-325.18104320932866,Inf,Time limit reached
1,4,6397,51177.0,-325.18104320932866,Inf,Time limit reached
1,4,6397,51736.0,-325.18087464091826,Inf,Time limit reached
1,4,6397,52379.0,-325.18087464091826,Inf,Time limit reached
1,4,6397,52951.0,-325.17673906441746,Inf,Time limit reached
1,4,6397,53480.0,-325.17673906441746,Inf,Time limit reached
1,4,6397,53974.0,-325.1765720899771,Inf,Time limit reached
1,4,6397,54481.0,-325.1765720899771,Inf,Time limit reached
1,4,6397,55051.0,-325.1751140729126,Inf,Time limit reached
1,4,6397,55638.0,-325.1751140729126,Inf,Time limit reached
1,4,6397,56150.0,-325.1749463031892,Inf,Time limit reached
1,4,6397,56669.0,-325.1749463031892,Inf,Time limit reached
1,4,6397,57089.0,-325.17435109824885,Inf,Time limit reached
1,4,6397,57684.0,-325.17435109824885,Inf,Time limit reached
1,4,6397,58353.0,-325.1741833318263,Inf,Time limit reached
1,4,6397,58865.0,-325.1741833318263,Inf,Time limit reached
1,4,6397,59279.0,-325.16939512493997,Inf,Time limit reached
1,4,6397,59798.0,-325.16939512493997,Inf,Time limit reached
1,4,6397,60348.0,-325.1692281516567,Inf,Time limit reached
1,4,6397,60892.0,-325.1692281516567,Inf,Time limit reached
1,4,6397,61506.0,-325.1627038139094,Inf,Time limit reached
1,4,6397,62015.0,-325.1627038139094,Inf,Time limit reached
1,4,6397,62556.0,-325.16253525334054,Inf,Time limit reached
1,4,6397,63195.0,-325.16253525334054,Inf,Time limit reached
1,4,6397,63711.0,-324.9627948154254,Inf,Time limit reached
1,4,6397,64123.0,-324.9627948154254,Inf,Time limit reached
1,4,6397,64611.0,-324.9558770494406,Inf,Time limit reached
1,4,6397,65035.0,-324.9558770494406,Inf,Time limit reached
1,4,6397,65563.0,-324.9557092805799,Inf,Time limit reached
1,4,6397,66118.0,-324.9557092805799,Inf,Time limit reached
1,4,6397,66640.0,-324.95541172646557,Inf,Time limit reached
1,4,6397,67320.0,-324.95541172646557,Inf,Time limit reached
1,4,6397,67829.0,-324.95524318902255,Inf,Time limit reached
1,4,6397,68540.0,-324.95524318902255,Inf,Time limit reached
1,4,6397,69081.0,-324.9513558005472,Inf,Time limit reached
1,4,6397,69634.0,-324.9513558005472,Inf,Time limit reached
1,4,6397,70265.0,-324.95118883419946,Inf,Time limit reached
1,4,6397,70824.0,-324.95118883419946,Inf,Time limit reached
1,4,6397,71413.0,-324.95038376591936,Inf,Time limit reached
1,4,6397,71931.0,-324.95038376591936,Inf,Time limit reached
1,4,6397,72436.0,-324.9446636985463,Inf,Time limit reached
1,4,6397,72972.0,-324.9446636985463,Inf,Time limit reached
1,4,6397,73393.0,-324.9444967098016,Inf,Time limit reached
1,4,6397,73945.0,-324.9444967098016,Inf,Time limit reached
1,4,6397,74351.0,-324.9434668026069,Inf,Time limit reached
1,4,6397,74880.0,-324.9434668026069,Inf,Time limit reached
1,4,6397,75423.0,-324.9432982313397,Inf,Time limit reached
1,4,6397,75837.0,-324.9432982313397,Inf,Time limit reached
1,4,6397,76369.0,-324.94299990432364,Inf,Time limit reached
1,4,6397,76948.0,-324.94299990432364,Inf,Time limit reached
1,4,6397,77358.0,-324.9428329083828,Inf,Time limit reached
1,4,6397,77865.0,-324.9428329083828,Inf,Time limit reached
1,4,6397,78270.0,-324.9413543200787,Inf,Time limit reached
1,4,6397,78794.0,-324.9413543200787,Inf,Time limit reached
1,4,6397,79353.0,-324.9411865528809,Inf,Time limit reached
1,4,6397,79900.0,-324.9411865528809,Inf,Time limit reached
1,4,6397,80447.0,-324.93894554816126,Inf,Time limit reached
1,4,6397,80968.0,-324.93894554816126,Inf,Time limit reached
1,4,6397,81469.0,-324.9387769827098,Inf,Time limit reached
1,4,6397,81951.0,-324.9387769827098,Inf,Time limit reached
1,4,6397,82530.0,-324.93466221419516,Inf,Time limit reached
1,4,6397,83086.0,-324.93466221419516,Inf,Time limit reached
1,4,6397,83628.0,-324.93449444727787,Inf,Time limit reached
1,4,6397,84270.0,-324.93449444727787,Inf,Time limit reached
1,4,6397,84785.0,-324.9322526490579,Inf,Time limit reached
1,4,6397,85303.0,-324.9322526490579,Inf,Time limit reached
1,4,6397,85846.0,-324.93208488133195,Inf,Time limit reached
1,4,6397,86369.0,-324.93208488133195,Inf,Time limit reached
1,4,6397,86845.0,-324.9289440693418,Inf,Time limit reached
1,4,6397,87344.0,-324.9289440693418,Inf,Time limit reached
1,4,6397,87750.0,-324.9287754987312,Inf,Time limit reached
1,4,6397,88470.0,-324.9287754987312,Inf,Time limit reached
1,4,6397,89064.0,-324.9222511615078,Inf,Time limit reached
1,4,6397,89701.0,-324.9222511615078,Inf,Time limit reached
1,4,6397,90110.0,-324.9220841910842,Inf,Time limit reached
1,4,6397,90526.0,-324.9220841910842,Inf,Time limit reached
1,4,6397,91080.0,-324.8701802364937,Inf,Time limit reached
1,4,6397,91734.0,-324.8701802364937,Inf,Time limit reached
1,4,6397,92267.0,-324.870012468039,Inf,Time limit reached
1,4,6397,92783.0,-324.870012468039,Inf,Time limit reached
1,4,6397,93327.0,-324.86779147862364,Inf,Time limit reached
1,4,6397,93952.0,-324.86779147862364,Inf,Time limit reached
1,4,6397,94557.0,-324.8676237079213,Inf,Time limit reached
1,4,6397,95121.0,-324.8676237079213,Inf,Time limit reached
1,4,6397,95661.0,-324.86348813162755,Inf,Time limit reached
1,4,6397,96194.0,-324.86348813162755,Inf,Time limit reached
1,4,6397,96695.0,-324.86332036301746,Inf,Time limit reached
1,4,6397,97216.0,-324.86332036301746,Inf,Time limit reached
1,4,6397,97859.0,-324.8610993746874,Inf,Time limit reached
1,4,6397,98374.0,-324.8610993746874,Inf,Time limit reached
1,4,6397,98986.0,-324.8609316062348,Inf,Time limit reached
1,4,6397,99512.0,-324.8609316062348,Inf,Time limit reached
1,4,6397,100070.0,-324.85776918373233,Inf,Time limit reached
1,4,6397,100486.0,-324.85776918373233,Inf,Time limit reached
1,4,6397,101144.0,-324.8576022149745,Inf,Time limit reached
1,4,6397,101630.0,-324.8576022149745,Inf,Time limit reached
1,4,6397,102276.0,-324.85614421849107,Inf,Time limit reached
1,4,6397,102826.0,-324.85614421849107,Inf,Time limit reached
1,4,6397,103482.0,-324.8559764268543,Inf,Time limit reached
1,4,6397,103984.0,-324.8559764268543,Inf,Time limit reached
1,4,6397,104692.0,-324.85538042707526,Inf,Time limit reached
1,4,6397,105108.0,-324.85538042707526,Inf,Time limit reached
1,4,6397,105642.0,-324.8552126583104,Inf,Time limit reached
1,4,6397,106262.0,-324.8552126583104,Inf,Time limit reached
1,4,6397,106758.0,-324.85107708122314,Inf,Time limit reached
1,4,6397,107287.0,-324.85107708122314,Inf,Time limit reached
1,4,6397,107691.0,-324.85090931199045,Inf,Time limit reached
1,4,6397,108103.0,-324.85090931199045,Inf,Time limit reached
1,4,6397,108586.0,-324.8494520868263,Inf,Time limit reached
1,4,6397,109193.0,-324.8494520868263,Inf,Time limit reached
1,4,6397,109803.0,-324.8492843196294,Inf,Time limit reached
1,4,6397,110338.0,-324.8492843196294,Inf,Time limit reached
1,4,6397,110762.0,-324.8486883222249,Inf,Time limit reached
1,4,6397,111181.0,-324.8486883222249,Inf,Time limit reached
1,4,6397,111603.0,-324.8485205557096,Inf,Time limit reached
1,4,6397,112020.0,-324.8485205557096,Inf,Time limit reached
1,4,6397,112630.0,-324.84373313974487,Inf,Time limit reached
1,4,6397,113158.0,-324.84373313974487,Inf,Time limit reached
1,4,6397,113727.0,-324.84356537568937,Inf,Time limit reached
1,4,6397,114131.0,-324.84356537568937,Inf,Time limit reached
1,4,6397,114746.0,-324.83704103779644,Inf,Time limit reached
1,4,6397,115234.0,-324.83704103779644,Inf,Time limit reached
1,4,6397,115747.0,-324.8368732698551,Inf,Time limit reached
1,4,6397,116249.0,-324.8368732698551,Inf,Time limit reached
1,4,6397,116803.0,-324.830663969726,Inf,Time limit reached
1,4,6397,117352.0,-324.830663969726,Inf,Time limit reached
1,4,6397,117914.0,-324.81825292074745,Inf,Time limit reached
1,4,6397,118317.0,-324.81825292074745,Inf,Time limit reached
1,4,6397,119002.0,-324.80326796401255,Inf,Time limit reached
1,4,6397,119529.0,-324.80326796401255,Inf,Time limit reached
1,4,6397,120031.0,-324.7963501960515,Inf,Time limit reached
1,4,6397,120698.0,-324.7963501960515,Inf,Time limit reached
1,4,6397,121222.0,-324.7961824292179,Inf,Time limit reached
1,4,6397,121638.0,-324.7961824292179,Inf,Time limit reached
1,4,6397,122166.0,-324.7922950961341,Inf,Time limit reached
1,4,6397,122674.0,-324.7922950961341,Inf,Time limit reached
1,4,6397,123236.0,-324.79212810697777,Inf,Time limit reached
1,4,6397,123859.0,-324.79212810697777,Inf,Time limit reached
1,4,6397,124466.0,-324.7908569083233,Inf,Time limit reached
1,4,6397,125013.0,-324.7908569083233,Inf,Time limit reached
1,4,6397,125425.0,-324.7856029667291,Inf,Time limit reached
1,4,6397,125934.0,-324.7856029667291,Inf,Time limit reached
1,4,6397,126347.0,-324.78543519271267,Inf,Time limit reached
1,4,6397,126762.0,-324.78543519271267,Inf,Time limit reached
1,4,6397,127326.0,-324.78393914566664,Inf,Time limit reached
1,4,6397,127850.0,-324.78393914566664,Inf,Time limit reached
1,4,6397,128371.0,-324.7837713734781,Inf,Time limit reached
1,4,6397,128882.0,-324.7837713734781,Inf,Time limit reached
1,4,6397,129445.0,-324.78310560187174,Inf,Time limit reached
1,4,6397,130031.0,-324.78310560187174,Inf,Time limit reached
1,4,6397,130449.0,-324.78293783648155,Inf,Time limit reached
1,4,6397,130997.0,-324.78293783648155,Inf,Time limit reached
1,4,6397,131634.0,-324.7798840175857,Inf,Time limit reached
1,4,6397,132215.0,-324.7798840175857,Inf,Time limit reached
1,4,6397,132862.0,-324.779716245996,Inf,Time limit reached
1,4,6397,133379.0,-324.779716245996,Inf,Time limit reached
1,4,6397,133936.0,-324.7764134974377,Inf,Time limit reached
1,4,6397,134345.0,-324.7764134974377,Inf,Time limit reached
1,4,6397,134890.0,-324.77624572395007,Inf,Time limit reached
1,4,6397,135530.0,-324.77624572395007,Inf,Time limit reached
1,4,6397,136021.0,-324.77319191262853,Inf,Time limit reached
1,4,6397,136668.0,-324.77319191262853,Inf,Time limit reached
1,4,6397,137146.0,-324.7730241462567,Inf,Time limit reached
1,4,6397,137668.0,-324.7730241462567,Inf,Time limit reached
1,4,6397,138081.0,-324.7706945398293,Inf,Time limit reached
1,4,6397,138491.0,-324.7706945398293,Inf,Time limit reached
1,4,6397,138990.0,-324.77052678410206,Inf,Time limit reached
1,4,6397,139616.0,-324.77052678410206,Inf,Time limit reached
1,4,6397,140295.0,-324.76400244728,Inf,Time limit reached
1,4,6397,140813.0,-324.76400244728,Inf,Time limit reached
1,4,6397,141457.0,-324.76383467819943,Inf,Time limit reached
1,4,6397,141981.0,-324.76383467819943,Inf,Time limit reached
1,4,6397,142586.0,-324.7131212873751,Inf,Time limit reached
1,4,6397,143191.0,-324.7131212873751,Inf,Time limit reached
1,4,6397,143810.0,-324.7129535274539,Inf,Time limit reached
1,4,6397,144398.0,-324.7129535274539,Inf,Time limit reached
1,4,6397,144935.0,-324.7107325355877,Inf,Time limit reached
1,4,6397,145491.0,-324.7107325355877,Inf,Time limit reached
1,4,6397,146183.0,-324.7105655693829,Inf,Time limit reached
1,4,6397,146710.0,-324.7105655693829,Inf,Time limit reached
1,4,6397,147255.0,-324.7064299897684,Inf,Time limit reached
1,4,6397,147785.0,-324.7064299897684,Inf,Time limit reached
1,4,6397,148350.0,-324.7062614216525,Inf,Time limit reached
1,4,6397,148981.0,-324.7062614216525,Inf,Time limit reached
1,4,6397,149523.0,-324.7040412309479,Inf,Time limit reached
1,4,6397,150128.0,-324.7040412309479,Inf,Time limit reached
1,4,6397,150651.0,-324.7038726639624,Inf,Time limit reached
1,4,6397,151313.0,-324.7038726639624,Inf,Time limit reached
1,4,6397,151877.0,-324.7007102420682,Inf,Time limit reached
1,4,6397,152506.0,-324.7007102420682,Inf,Time limit reached
1,4,6397,153060.0,-324.70054326033676,Inf,Time limit reached
1,4,6397,153600.0,-324.70054326033676,Inf,Time limit reached
1,4,6397,154104.0,-324.69908527843006,Inf,Time limit reached
1,4,6397,154655.0,-324.69908527843006,Inf,Time limit reached
1,4,6397,155074.0,-324.6989174865453,Inf,Time limit reached
1,4,6397,155744.0,-324.6989174865453,Inf,Time limit reached
1,4,6397,156287.0,-324.6983214858098,Inf,Time limit reached
1,4,6397,156841.0,-324.6983214858098,Inf,Time limit reached
1,4,6397,157252.0,-324.6981537184507,Inf,Time limit reached
1,4,6397,157857.0,-324.6981537184507,Inf,Time limit reached
1,4,6397,158545.0,-324.69401813768195,Inf,Time limit reached
1,4,6397,159089.0,-324.69401813768195,Inf,Time limit reached
1,4,6397,159490.0,-324.6938503982457,Inf,Time limit reached
1,4,6397,159981.0,-324.6938503982457,Inf,Time limit reached
1,4,6397,160536.0,-324.69239394688924,Inf,Time limit reached
1,4,6397,161079.0,-324.69239394688924,Inf,Time limit reached
1,4,6397,161587.0,-324.69222618644426,Inf,Time limit reached
1,4,6397,162118.0,-324.69222618644426,Inf,Time limit reached
1,4,6397,162793.0,-324.69163017916213,Inf,Time limit reached
1,4,6397,163294.0,-324.69163017916213,Inf,Time limit reached
1,4,6397,163702.0,-324.6914616135102,Inf,Time limit reached
1,4,6397,164106.0,-324.6914616135102,Inf,Time limit reached
1,4,6397,164628.0,-324.6866742006747,Inf,Time limit reached
1,4,6397,165041.0,-324.6866742006747,Inf,Time limit reached
1,4,6397,165606.0,-324.68650643333626,Inf,Time limit reached
1,4,6397,166121.0,-324.68650643333626,Inf,Time limit reached
1,4,6397,166677.0,-324.67998209221315,Inf,Time limit reached
1,4,6397,167304.0,-324.67998209221315,Inf,Time limit reached
1,4,6397,167709.0,-324.6798151283033,Inf,Time limit reached
1,4,6397,168369.0,-324.6798151283033,Inf,Time limit reached
1,4,6397,168776.0,-324.51402802432693,Inf,Time limit reached
1,4,6397,169309.0,-324.51402802432693,Inf,Time limit reached
1,4,6397,169803.0,-324.50711025695136,Inf,Time limit reached
1,4,6397,170403.0,-324.50711025695136,Inf,Time limit reached
1,4,6397,171103.0,-324.50694249120323,Inf,Time limit reached
1,4,6397,171671.0,-324.50694249120323,Inf,Time limit reached
1,4,6397,172191.0,-324.5030551288357,Inf,Time limit reached
1,4,6397,172759.0,-324.5030551288357,Inf,Time limit reached
1,4,6397,173290.0,-324.50288738904277,Inf,Time limit reached
1,4,6397,173985.0,-324.50288738904277,Inf,Time limit reached
1,4,6397,174513.0,-324.5016169755365,Inf,Time limit reached
1,4,6397,174998.0,-324.5016169755365,Inf,Time limit reached
1,4,6397,175406.0,-324.49636302336336,Inf,Time limit reached
1,4,6397,176009.0,-324.49636302336336,Inf,Time limit reached
1,4,6397,176534.0,-324.4961952574711,Inf,Time limit reached
1,4,6397,177090.0,-324.4961952574711,Inf,Time limit reached
1,4,6397,177622.0,-324.4946992340883,Inf,Time limit reached
1,4,6397,178033.0,-324.4946992340883,Inf,Time limit reached
1,4,6397,178673.0,-324.4945314350588,Inf,Time limit reached
1,4,6397,179203.0,-324.4945314350588,Inf,Time limit reached
1,4,6397,179735.0,-324.49300075620295,Inf,Time limit reached
1,4,6397,180160.0,-324.49300075620295,Inf,Time limit reached
1,4,6397,180669.0,-324.4928329888226,Inf,Time limit reached
1,4,6397,181218.0,-324.4928329888226,Inf,Time limit reached
1,4,6397,181635.0,-324.4906440786709,Inf,Time limit reached
1,4,6397,182270.0,-324.4906440786709,Inf,Time limit reached
1,4,6397,182805.0,-324.49047630952015,Inf,Time limit reached
1,4,6397,183282.0,-324.49047630952015,Inf,Time limit reached
1,4,6397,183817.0,-324.4863086506098,Inf,Time limit reached
1,4,6397,184338.0,-324.4863086506098,Inf,Time limit reached
1,4,6397,184945.0,-324.48614168548676,Inf,Time limit reached
1,4,6397,185512.0,-324.48614168548676,Inf,Time limit reached
1,4,6397,186027.0,-324.48438089541946,Inf,Time limit reached
1,4,6397,186601.0,-324.48438089541946,Inf,Time limit reached
1,4,6397,187285.0,-324.48421234019094,Inf,Time limit reached
1,4,6397,187731.0,-324.48421234019094,Inf,Time limit reached
1,4,6397,188277.0,-324.48395197392534,Inf,Time limit reached
1,4,6397,188766.0,-324.48395197392534,Inf,Time limit reached
1,4,6397,189339.0,-324.4837850090907,Inf,Time limit reached
1,4,6397,189890.0,-324.4837850090907,Inf,Time limit reached
1,4,6397,190520.0,-324.48058970330084,Inf,Time limit reached
1,4,6397,191120.0,-324.48058970330084,Inf,Time limit reached
1,4,6397,191646.0,-324.48042193793924,Inf,Time limit reached
1,4,6397,192282.0,-324.48042193793924,Inf,Time limit reached
1,4,6397,192808.0,-324.47768879083736,Inf,Time limit reached
1,4,6397,193354.0,-324.47768879083736,Inf,Time limit reached
1,4,6397,193891.0,-324.4775202300006,Inf,Time limit reached
1,4,6397,194633.0,-324.4775202300006,Inf,Time limit reached
1,4,6397,195310.0,-324.4738983955262,Inf,Time limit reached
1,4,6397,195849.0,-324.4738983955262,Inf,Time limit reached
1,4,6397,196380.0,-324.4737298304589,Inf,Time limit reached
1,4,6397,196892.0,-324.4737298304589,Inf,Time limit reached
1,4,6397,197394.0,-324.4727336116357,Inf,Time limit reached
1,4,6397,197965.0,-324.4727336116357,Inf,Time limit reached
1,4,6397,198535.0,-324.4725650506614,Inf,Time limit reached
1,4,6397,199116.0,-324.4725650506614,Inf,Time limit reached
1,4,6397,199560.0,-324.47196904901097,Inf,Time limit reached
1,4,6397,200160.0,-324.47196904901097,Inf,Time limit reached
1,4,6397,200598.0,-324.47180207777876,Inf,Time limit reached
1,4,6397,201129.0,-324.47180207777876,Inf,Time limit reached
1,4,6397,201662.0,-324.4660415065059,Inf,Time limit reached
1,4,6397,202198.0,-324.4660415065059,Inf,Time limit reached
1,4,6397,202845.0,-324.4658729432295,Inf,Time limit reached
1,4,6397,203539.0,-324.4658729432295,Inf,Time limit reached
1,4,6397,204113.0,-324.46527694912413,Inf,Time limit reached
1,4,6397,204644.0,-324.46527694912413,Inf,Time limit reached
1,4,6397,205197.0,-324.46510918077473,Inf,Time limit reached
1,4,6397,205777.0,-324.46510918077473,Inf,Time limit reached
1,4,6397,206286.0,-324.46032176678295,Inf,Time limit reached
1,4,6397,206895.0,-324.46032176678295,Inf,Time limit reached
1,4,6397,207330.0,-324.4601540016913,Inf,Time limit reached
1,4,6397,207844.0,-324.4601540016913,Inf,Time limit reached
1,4,6397,208351.0,-324.4536304603172,Inf,Time limit reached
1,4,6397,209033.0,-324.4536304603172,Inf,Time limit reached
1,4,6397,209572.0,-324.4534618951917,Inf,Time limit reached
1,4,6397,210102.0,-324.4534618951917,Inf,Time limit reached
1,4,6397,210700.0,-324.4223692370678,Inf,Time limit reached
1,4,6397,211321.0,-324.4223692370678,Inf,Time limit reached
1,4,6397,211884.0,-324.42220146365077,Inf,Time limit reached
1,4,6397,212300.0,-324.42220146365077,Inf,Time limit reached
1,4,6397,212810.0,-324.4199804770706,Inf,Time limit reached
1,4,6397,213317.0,-324.4199804770706,Inf,Time limit reached
1,4,6397,213738.0,-324.41981270699614,Inf,Time limit reached
1,4,6397,214265.0,-324.41981270699614,Inf,Time limit reached
1,4,6397,214918.0,-324.415677134462,Inf,Time limit reached
1,4,6397,215481.0,-324.415677134462,Inf,Time limit reached
1,4,6397,216054.0,-324.415510167199,Inf,Time limit reached
1,4,6397,216591.0,-324.415510167199,Inf,Time limit reached
1,4,6397,217008.0,-324.41328915648376,Inf,Time limit reached
1,4,6397,217521.0,-324.41328915648376,Inf,Time limit reached
1,4,6397,218054.0,-324.41312060715165,Inf,Time limit reached
1,4,6397,218614.0,-324.41312060715165,Inf,Time limit reached
1,4,6397,219127.0,-324.4099581862531,Inf,Time limit reached
1,4,6397,219777.0,-324.4099581862531,Inf,Time limit reached
1,4,6397,220303.0,-324.40979042001277,Inf,Time limit reached
1,4,6397,220981.0,-324.40979042001277,Inf,Time limit reached
1,4,6397,221479.0,-324.40833319470545,Inf,Time limit reached
1,4,6397,222006.0,-324.40833319470545,Inf,Time limit reached
1,4,6397,222605.0,-324.4081654249577,Inf,Time limit reached
1,4,6397,223140.0,-324.4081654249577,Inf,Time limit reached
1,4,6397,223751.0,-324.40756942721737,Inf,Time limit reached
1,4,6397,224287.0,-324.40756942721737,Inf,Time limit reached
1,4,6397,224780.0,-324.40740166092706,Inf,Time limit reached
1,4,6397,225189.0,-324.40740166092706,Inf,Time limit reached
1,4,6397,225738.0,-324.40326688170046,Inf,Time limit reached
1,4,6397,226274.0,-324.40326688170046,Inf,Time limit reached
1,4,6397,226683.0,-324.40309831473394,Inf,Time limit reached
1,4,6397,227168.0,-324.40309831473394,Inf,Time limit reached
1,4,6397,227575.0,-324.40164189013046,Inf,Time limit reached
1,4,6397,228169.0,-324.40164189013046,Inf,Time limit reached
1,4,6397,228645.0,-324.4014733177157,Inf,Time limit reached
1,4,6397,229184.0,-324.4014733177157,Inf,Time limit reached
1,4,6397,229813.0,-324.40087812886605,Inf,Time limit reached
1,4,6397,230210.0,-324.40087812886605,Inf,Time limit reached
1,4,6397,230674.0,-324.4007093786989,Inf,Time limit reached
1,4,6397,231186.0,-324.4007093786989,Inf,Time limit reached
1,4,6397,231706.0,-324.3959229434323,Inf,Time limit reached
1,4,6397,232234.0,-324.3959229434323,Inf,Time limit reached
1,4,6397,232912.0,-324.3957551835037,Inf,Time limit reached
1,4,6397,233310.0,-324.3957551835037,Inf,Time limit reached
1,4,6397,234051.0,-324.38923003734703,Inf,Time limit reached
1,4,6397,234655.0,-324.38923003734703,Inf,Time limit reached
1,4,6397,235297.0,-324.38906226849025,Inf,Time limit reached
1,4,6397,235706.0,-324.38906226849025,Inf,Time limit reached
