seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
10,10,5,50,10.0,0.1,1734.747,0.32064465881470006,0.0031728802181966165,0.009994211870495887,OPTIMAL,307492
