seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
9,20,1,100,20.0,1.0,1800.029,0.6931471805599454,0.22854665575705696,0.49192078690401875,Time limit reached,242668
