seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
7,5,5,25,5.0,1.0,229.952,0.27290913148978924,0.002673565807296885,0.009893463876764968,OPTIMAL,87486
