seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
10,15,5,75,15.0,1.0,1800.207,0.3370335840313899,0.11445987664837512,0.5142560547432831,Time limit reached,212182
