seed,dimension,p,k,solution,dual_gap,rel_dual_gap,ncalls,termination,time
2,26,130,6.0,1.731060740623391,0.05862846914638542,0.03505581071729009,366739,Time limit reached,1800.091
2,27,135,6.0,1.9958710339027224,0.1424934142425991,0.0768830985823223,375532,Time limit reached,1800.156
2,28,140,6.0,1.815333424646909,0.3115219449956894,0.20715491882529116,244637,Time limit reached,1800.129
2,29,145,6.0,2.0424263803112144,0.0871123826812441,0.04455160797029671,349510,Time limit reached,1800.114
2,30,150,6.0,2.09459273663181,0.1413458636200069,0.07236456669814557,330991,Time limit reached,1800.102
3,15,75,3.0,3.3580743194150378,0.03320519452962589,0.009986917765002337,6037,OPTIMAL,18.399
3,16,80,4.0,3.048834351864469,0.03014370487436624,0.009985688631069942,27274,OPTIMAL,71.993
3,17,85,4.0,3.5278768501750717,0.03489356935757648,0.009989618200923658,53738,OPTIMAL,232.835
3,18,90,4.0,3.2649714704686863,0.03228030311712926,0.009985582119053923,22262,OPTIMAL,79.567
3,19,95,4.0,3.632956866161044,0.03591805980215268,0.009985452405644408,46751,OPTIMAL,142.92
3,20,100,4.0,3.4232738207320144,0.033833515862661034,0.00998203621230767,40167,OPTIMAL,124.721
3,21,105,5.0,3.7183894561199775,0.036571276426581534,0.009932939282087801,21466,OPTIMAL,79.694
3,22,110,5.0,3.5577863670987497,0.027229439097039787,0.007712505322057393,41896,OPTIMAL,134.435
3,23,115,5.0,4.014525717592983,0.03973390490013351,0.009996474475279375,150109,OPTIMAL,807.786
3,24,120,5.0,4.032486027759986,0.039919058420223585,0.00999834410462622,469737,OPTIMAL,1755.914
3,25,125,5.0,4.453860581740739,0.04406573552081561,0.009992695138321177,120186,OPTIMAL,417.066
3,26,130,6.0,4.0574474090504005,0.1306407674063328,0.03326895855295701,357375,Time limit reached,1800.067
3,27,135,6.0,4.457526586478268,0.04408684584891631,0.009989225737707608,219617,OPTIMAL,841.29
3,28,140,6.0,4.363373393383866,0.04324205387479019,0.010009430379888417,281443,Time limit reached,1800.035
3,29,145,6.0,4.643485591445049,0.13125471035981384,0.029088651227936684,249812,Time limit reached,1800.031
3,30,150,6.0,4.319300767044491,0.09542179536346129,0.022591034450375146,324028,Time limit reached,1800.029
4,15,75,3.0,5.039099478655551,0.048500524608866336,0.009718377504475515,657,OPTIMAL,2.392
4,16,80,4.0,4.873912590274357,0.04742022181164085,0.009824986385867764,950,OPTIMAL,2.469
4,17,85,4.0,4.165906206758644,0.04036168562698972,0.009783359607501785,622,OPTIMAL,1.818
4,18,90,4.0,4.507734990471111,0.03595982242160822,0.008041509483423597,1355,OPTIMAL,4.863
4,19,95,4.0,4.659490245415256,0.04492271464471642,0.009734978271564105,889,OPTIMAL,3.493
4,20,100,4.0,5.58043616690493,0.05409221256409946,0.009788064769586253,3219,OPTIMAL,8.599
4,21,105,5.0,5.061115465947954,0.04823263168122871,0.00962173529202066,1319,OPTIMAL,3.86
4,22,110,5.0,5.233157398042667,0.05100848587241735,0.009843114649334794,2939,OPTIMAL,8.723
4,23,115,5.0,5.266123075399722,0.04894303153976498,0.009381127568592443,676,OPTIMAL,2.422
4,24,120,5.0,5.14765880456751,0.04568701562126698,0.008954776214217981,1024,OPTIMAL,3.198
4,25,125,5.0,4.560058701673463,0.039756884471095155,0.00879518361358022,723,OPTIMAL,2.736
4,26,130,6.0,4.860201559916642,0.048038407997658794,0.009982705590208875,4647,OPTIMAL,13.883
4,27,135,6.0,5.075591656149386,0.04991114955340947,0.009931222147508854,5229,OPTIMAL,15.929
4,28,140,6.0,5.8042455912059845,0.057418156559651656,0.009991279051375456,3180,OPTIMAL,13.234
4,29,145,6.0,5.521068734094021,0.05384317343958145,0.00984835413176849,3771,OPTIMAL,19.312
4,30,150,6.0,5.765377668008542,0.05645009577215543,0.00988803852525352,10901,OPTIMAL,47.011
5,15,75,3.0,3.5392833726599346,0.02040676142888831,0.005799226197291753,89,OPTIMAL,0.245
5,16,80,4.0,3.9792937790149603,0.03521401758781906,0.00892832288337827,198,OPTIMAL,0.529
5,17,85,4.0,4.7972456633480265,0.045149740322176335,0.00950101619443483,789,OPTIMAL,2.23
5,18,90,4.0,4.646806399110294,0.04502895104030458,0.009785121411986137,873,OPTIMAL,2.198
5,19,95,4.0,5.052999834779796,0.04713566018040538,0.009416088518657731,843,OPTIMAL,3.502
5,20,100,4.0,5.1963483368745385,0.05095143811784997,0.009902333895789778,1209,OPTIMAL,3.15
5,21,105,5.0,5.48922185529245,0.054301731825904476,0.009991265849785718,3024,OPTIMAL,11.305
5,22,110,5.0,5.183929732888859,0.05027207341570605,0.009792642351781844,903,OPTIMAL,2.546
5,23,115,5.0,5.519353385927931,0.053366909154145326,0.00976345429702642,1755,OPTIMAL,5.38
5,24,120,5.0,5.482109670783845,0.05424310745251848,0.00999344895819013,3613,OPTIMAL,14.697
5,25,125,5.0,6.063698098092319,0.05950489843054996,0.009910556914441397,6118,OPTIMAL,19.164
5,26,130,6.0,5.876645371520513,0.057734593940468315,0.009921890220918432,4411,OPTIMAL,13.695
5,29,145,6.0,6.393902999859767,0.06299071899626263,0.009949706488062572,6813,OPTIMAL,29.425
5,30,150,6.0,6.19206643854921,0.06117291356756027,0.009977813726220823,9708,OPTIMAL,33.648
6,15,75,3.0,3.4208886298393053,0.02974242096301971,0.008770610033023428,44,OPTIMAL,0.17
6,16,80,4.0,4.270684159307565,0.030099062004543597,0.007097855912309451,14,OPTIMAL,0.05
6,17,85,4.0,3.43243082356611,0.024086452514132883,0.007066906947169384,13,OPTIMAL,0.054
6,18,90,4.0,3.555907125819637,0.03486141724722991,0.00990087040402674,49,OPTIMAL,0.237
6,19,95,4.0,3.882930310924795,0.037484392269190536,0.009747736169514342,103,OPTIMAL,0.405
6,20,100,4.0,4.988954673698697,0.04368831863001521,0.008834371193219268,33,OPTIMAL,0.129
6,21,105,5.0,4.15033550991732,0.02723026185332511,0.006604309183257227,35,OPTIMAL,0.129
6,22,110,5.0,4.080515745132351,0.030744821543546408,0.007591743366141097,16,OPTIMAL,0.066
6,23,115,5.0,4.385927740908787,0.04340622544341155,0.009995627031167359,160,OPTIMAL,0.59
6,24,120,5.0,5.446785231708145,0.052952284953555306,0.009817190386924407,261,OPTIMAL,0.869
6,25,125,5.0,4.505696077124414,0.035180084193319416,0.007869356523709379,35,OPTIMAL,0.129
6,26,130,6.0,4.700437511796861,0.04584666197016585,0.009849772718878795,310,OPTIMAL,1.217
6,27,135,6.0,4.891073030605399,0.048360868897163733,0.00998631908779496,129,OPTIMAL,0.472
6,28,140,6.0,5.7140512733941495,0.055999123797025874,0.009897244195780917,165,OPTIMAL,0.551
6,29,145,6.0,5.185528324382068,0.044700157762464166,0.008695127771963082,45,OPTIMAL,0.191
6,30,150,6.0,5.145675817110071,0.04069947629630022,0.007972510268247869,129,OPTIMAL,0.632
7,15,75,3.0,3.1573096230195286,0.029394323186260785,0.009397416607741148,1538,OPTIMAL,5.982
7,16,80,4.0,3.2775182354340826,0.03244876767152416,0.009999406174160346,5533,OPTIMAL,18.0
7,17,85,4.0,3.1153076201338905,0.02993095804419088,0.00970090893988901,2616,OPTIMAL,8.733
7,18,90,4.0,3.491754799253618,0.03451123364258768,0.009982297453922137,6902,OPTIMAL,42.012
7,19,95,4.0,3.1937334111517086,0.03155824963577336,0.009979918260013291,2370,OPTIMAL,7.891
7,20,100,4.0,3.5343833384124004,0.03439987942008571,0.009828583427074204,4233,OPTIMAL,12.581
7,21,105,5.0,3.345795262964071,0.03311717001978565,0.009997098749293607,64743,OPTIMAL,199.167
7,22,110,5.0,3.5792867003675135,0.03539745784997361,0.009988308163047344,48183,OPTIMAL,180.387
7,23,115,5.0,3.351295718306617,0.033160527478142576,0.009993724056150656,36623,OPTIMAL,158.559
7,24,120,5.0,3.6739884198705677,0.03636262192688111,0.009996251386669992,20927,OPTIMAL,90.726
7,25,125,5.0,3.8324391592107374,0.03788869795753458,0.009985029411104816,8080,OPTIMAL,28.789
7,26,130,6.0,4.277812685027019,0.0423476189172316,0.009998339794153294,129864,OPTIMAL,456.366
7,27,135,6.0,4.204125639392938,0.053132512149460354,0.012799951847847001,439606,Time limit reached,1800.027
7,28,140,6.0,4.096105250978201,0.04054166687958727,0.009996555605377846,96834,OPTIMAL,390.006
7,29,145,6.0,4.048275096032361,0.04006787929537925,0.009996459047343835,116298,OPTIMAL,429.066
7,30,150,6.0,4.603735167703079,0.07431475848801483,0.016407123157925932,397263,Time limit reached,1800.606
8,15,75,3.0,2.6567380141428654,0.0037281010236593914,0.0014052344867706036,11,OPTIMAL,0.041
8,16,80,4.0,2.1846094438653862,0.02087720408751803,0.009648700381550591,26,OPTIMAL,0.076
8,17,85,4.0,2.773474195176522,0.025031333871263772,0.009107460163598303,13,OPTIMAL,0.054
8,18,90,4.0,3.3101104022637635,0.008184428706043079,0.0024786832810865887,11,OPTIMAL,0.067
8,19,95,4.0,3.3212935734001694,0.02909437489070843,0.008837367709669837,40,OPTIMAL,0.212
8,20,100,4.0,2.405830473312482,0.022722979084488948,0.009535020614691176,163,OPTIMAL,0.64
8,21,105,5.0,3.18506704313954,0.02710739678027707,0.008583832542486269,16,OPTIMAL,0.064
8,22,110,5.0,3.4205385181369294,0.026060584520821717,0.007677346864664872,75,OPTIMAL,0.285
8,23,115,5.0,3.2451179078474195,0.031611567129310014,0.009837094991462162,157,OPTIMAL,0.585
8,24,120,5.0,3.2150222899024037,0.03100701818301177,0.009738338398819222,98,OPTIMAL,0.349
8,25,125,5.0,3.370075088994695,0.026738604897255325,0.007997581166130703,48,OPTIMAL,0.181
8,26,130,6.0,3.4494130495110458,0.026358363009367558,0.007700245956720457,99,OPTIMAL,0.348
8,27,135,6.0,3.619311681791878,0.03462294964859858,0.009658565146295862,215,OPTIMAL,1.423
8,28,140,6.0,3.274522687579969,0.030458474123104207,0.009388986197239218,495,OPTIMAL,2.266
8,29,145,6.0,3.7775892964014806,0.03509400361608739,0.009377167069185087,296,OPTIMAL,1.863
8,30,150,6.0,3.985746549412991,0.0380589551288657,0.009640822435891695,194,OPTIMAL,0.908
9,15,75,3.0,2.000477244774072,0.004758584677299504,0.0023843965446856924,14,OPTIMAL,0.05
9,16,80,4.0,1.6367785124373262,0.01374176217166867,0.008466698101210233,70,OPTIMAL,0.236
9,17,85,4.0,2.3354428480125677,0.02266024874222161,0.009797829138532362,81,OPTIMAL,0.261
9,18,90,4.0,1.835192389005201,0.013869894844793729,0.007615287731450035,79,OPTIMAL,0.312
9,19,95,4.0,2.2541731279153843,0.011501350097580687,0.005128414336569524,27,OPTIMAL,0.137
9,20,100,4.0,2.018599533665041,0.018520357764694406,0.009259812305359045,119,OPTIMAL,0.351
9,21,105,5.0,2.420644260855438,0.02387165611900066,0.009959916961594996,110,OPTIMAL,0.311
9,22,110,5.0,2.1479211390220434,0.019547326190256786,0.00918416026001053,256,OPTIMAL,0.896
9,23,115,5.0,2.5064690111437673,0.02159157540665113,0.008689191304216656,169,OPTIMAL,0.593
9,24,120,5.0,2.2825016876582915,0.020344026443229524,0.008993195652111282,59,OPTIMAL,0.242
9,25,125,5.0,3.0525710516982505,0.02377007646895768,0.007848015324664304,28,OPTIMAL,0.135
9,26,130,6.0,2.6980738735276644,0.01917434779887106,0.007157546453204395,117,OPTIMAL,0.456
9,27,135,6.0,3.3356267696550654,0.03257584885581144,0.00986235139479137,215,OPTIMAL,0.909
9,28,140,6.0,2.6332114394326687,0.025243264906829044,0.009679284108372441,1329,OPTIMAL,6.231
9,29,145,6.0,3.3511659321044376,0.029081775823589506,0.008754075590952893,80,OPTIMAL,0.321
9,30,150,6.0,2.6758642589822386,0.023659731117299465,0.00892077924938386,369,OPTIMAL,1.833
10,15,75,3.0,3.146177773204278,0.02090453417297855,0.006688866084380532,14,OPTIMAL,0.051
10,16,80,4.0,1.9633169211714592,0.018501542931376624,0.009513264414907694,25,OPTIMAL,0.097
10,17,85,4.0,3.263724871380578,0.030755559997329485,0.009513099889021373,31,OPTIMAL,0.117
10,18,90,4.0,3.0832607412508426,0.02405215415154549,0.007862214512921278,45,OPTIMAL,0.226
10,19,95,4.0,2.9921497701767152,0.026980286723087055,0.00909907068504639,26,OPTIMAL,0.132
10,20,100,4.0,2.3902751479788935,0.020972673888113302,0.00885183471399597,92,OPTIMAL,0.296
10,21,105,5.0,3.082173404888214,0.028612768430993807,0.009370296462882984,376,OPTIMAL,1.2
10,22,110,5.0,3.009951121912594,0.029436714060449454,0.009876387103816253,73,OPTIMAL,0.236
10,23,115,5.0,3.034468529743283,0.0299790909141886,0.009978098284103808,90,OPTIMAL,0.355
10,24,120,5.0,2.5919150187022093,0.023937487429989357,0.00932153305022506,342,OPTIMAL,1.103
10,25,125,5.0,3.491963376762896,0.03115976409751564,0.009003621003942945,189,OPTIMAL,0.743
10,26,130,6.0,3.02700127548009,0.029244593725560986,0.009755492800184399,291,OPTIMAL,0.975
10,27,135,6.0,3.2617850351808957,0.029837714249921543,0.009232116518943347,227,OPTIMAL,1.01
10,28,140,6.0,2.982443494398932,0.027046188635547086,0.009151456077598678,1136,OPTIMAL,5.344
10,29,145,6.0,3.0958485141887326,0.028301226965283366,0.00922601163579775,62,OPTIMAL,0.265
10,30,150,6.0,3.198611710346478,0.030478329846314267,0.009620279889069112,234,OPTIMAL,1.043
