seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
8,20,5,100,20.0,0.1,1800.014,0.6931471805599454,0.37329641185169354,1.1670955594675825,Time limit reached,303903
